id,label,y_00,y_01,y_02,y_03,y_04,y_05,y_06,y_07,y_08,y_09,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89,y_90,y_91,y_92,y_93,y_94,y_95,y_96,y_97,y_98,y_99,noise
3123,cosine,1.815446274042234,1.93977442162261,2.088586292562713,2.200379740530762,2.2929818157019346,2.421890179826399,2.526376312859789,2.6488412887818935,2.7437631103229805,2.823934235571889,2.9707261755740704,3.0274788860550728,3.1195472694350848,3.2147496634476544,3.301290329173288,3.3558482687864863,3.468560756001918,3.4917560295726857,3.583250770968971,3.6203719593731774,3.6988370937779727,3.6621417051826466,3.726402669812674,3.7206800506015263,3.7367659123931913,3.7359464321003037,3.7106758092584977,3.6813905049582676,3.703891234688711,3.626060249152156,3.5938882993441053,3.538791135166963,3.477444704057602,3.4587218965837176,3.310593742091822,3.2767187844442955,3.173578255729114,3.0650915690335765,2.967480095598324,2.8848661797128954,2.768519867639872,2.6442665238429797,2.5786564918864485,2.4068880203409626,2.345343514516949,2.2704445606910366,2.125273702040609,1.9725603103636464,1.8947630067755836,1.7786831907294778,1.6959830391613726,1.6079478372976381,1.5162157737754869,1.438930055048864,1.306890103982861,1.2337279757109605,1.1782757339333525,1.1276274465591212,1.0253032994186209,1.0157621147757618,0.9875212472712382,0.9748489611785391,0.9188074557466256,0.863893220546236,0.9089726740986773,0.8900498847167923,0.9387427980498942,0.9229591321160884,0.9172785159692299,0.9640427727558633,1.0236171473885611,1.0958029477304367,1.166346953249572,1.209862993513586,1.2816826827652714,1.3775145092554593,1.4981573932990073,1.5455751122564,1.6630805355875116,1.7676094940959886,1.8444235492262755,1.947903365631099,2.0811816236938623,2.207126716903973,2.2712443293949174,2.3813571056280773,2.472779003713053,2.6315020985466875,2.745665699035487,2.8303199852188294,2.9632331165339476,3.0205260038374715,3.1147166145038723,3.171981886463473,3.304591490617529,3.351365192810847,3.4625627707823514,3.50979535144257,3.5830296725049835,3.621459709087986,0.020379878728684058
3124,cosine,0.9670545581839363,1.0159792828480887,1.2352495080496726,1.5640691833774245,1.6175157948504215,1.8177067971492007,1.919093467408684,2.053826771305856,2.189408242261815,2.2529687202269555,2.299571920253648,2.2306464611875194,2.4545343176807655,2.4843680755093445,2.4837435813641227,2.1923289698372277,1.962663059849501,1.868450177822702,1.8534416091995045,1.6133455987864995,1.5030988091859339,1.3250192179453248,1.2560444868698153,0.880947491921015,0.6820134134612855,0.5477526385149032,0.48439911194432206,0.18562861683640902,0.11838119798555059,-0.2538962325270121,-0.13613228522026166,-0.17617364188040052,-0.24639401564139765,-0.3649492044174176,-0.36788639504954046,-0.19255026199783434,0.001524572006568331,-0.02897390083061953,0.19293032243645247,0.28776674514638834,0.35050351794853674,0.447089658060416,0.8133342968720607,0.8671785465075325,1.164951324277765,1.2075986097744031,1.3172328371852766,1.6315239567027837,1.8693043330332655,1.9396729238247834,2.162109607067015,2.272011752799831,2.1790217315622247,2.1707284452894715,2.3402540928635416,2.3384060177198553,2.577348165836267,2.255493492091643,2.295228777468904,2.1391833744452806,2.098038646984141,1.7582794390890115,1.6263839128331863,1.4265948488863318,1.253578973658719,1.0589362397461815,0.8829349704133795,0.7204578100242225,0.6518210331811697,0.34202645180581615,0.10590752078296599,-0.15000004169502462,-0.11635809027678447,-0.16790613025519813,-0.31657625777714726,-0.15405601537391955,-0.270460381782921,-0.2308243291120499,-0.27070165404820323,-0.16788279505321904,0.11358294132046709,0.09116493949463507,0.22070006962439323,0.23765959799276354,0.5433503307025066,0.704844387274222,0.7900884737634266,1.0420317059484856,1.2571110290346312,1.4184418803690337,1.6284917792761808,1.8601320417268787,2.002140712963543,2.0892225686678016,2.228079047100806,2.2651334564743397,2.3293375429212846,2.266194980513067,2.3140289925864193,2.3243368004457743,0.0746482984213726
3125,cosine,0.29093914613810223,0.3740891347807225,0.27762561195723895,0.10659867341393385,-0.09631237430999495,-0.3131358973157531,-0.5215146827396832,-0.7357788152656022,-1.3149243531565107,-1.5530073550070451,-1.7956991969479617,-2.1672785535661117,-2.383662829380988,-2.62109444080504,-2.76337572177167,-2.8955926256002003,-2.7684099092043706,-2.741510295313738,-2.5248351201822765,-2.3539137956559992,-1.950234485059864,-1.6476825876914976,-1.3285804752464272,-1.1847044846690893,-0.7092230617482724,-0.29745966454005524,-0.10638710400304893,0.08406777981872239,0.2918784699183555,0.39213188633241614,0.4082684566812965,0.31908833663498876,0.053938299380095533,-0.06744724438124661,-0.34055056381756343,-0.571531806397435,-0.9821857672388314,-1.1856808136432675,-1.7906063420830458,-1.9236042059475913,-2.176900982077119,-2.359137470832737,-2.7843551727708977,-2.8014649603288495,-2.8818377743400254,-2.857604993483827,-2.6009413596266366,-2.493681828168738,-2.2708165186418636,-2.040878962478942,-1.6627710503113855,-1.2478332114188424,-0.91506337050463,-0.5435330200717581,-0.21053344853779407,-0.16653516211902625,0.16454466659437175,0.33308613728265196,0.3618554968931753,0.30136871340373705,0.032295051581830464,0.10144417111014901,-0.17559808547725747,-0.35883705243625563,-0.7476371006600095,-1.058951030514409,-1.4352699137933345,-1.7214934482169664,-2.1153234439981956,-2.3869808449664105,-2.514608872184744,-2.76122040004473,-2.8176932697541788,-2.818191342075715,-2.6829780871116213,-2.6400487828769514,-2.386590687409669,-1.9974847821691841,-1.932592456517871,-1.5368232545804568,-1.140672960261732,-0.9213793230392806,-0.7178488712428832,-0.27198512986680357,0.05000575587807033,0.10354211385673981,0.2498796711125511,0.3480582976453427,0.42853221319769824,0.21865529961950103,-0.008955564240511818,-0.19031808569615435,-0.44588084522012816,-0.7838292477062312,-1.22733697040193,-1.5531294979000025,-1.8639134353669817,-2.140361996381563,-2.460922702401552,-2.5285272680237827,0.06969268627131503
3126,cosine,-0.31946292552042616,-0.3005738237057923,-0.296907683559752,-0.29001848169435074,-0.2861207138255584,-0.33352605171418903,-0.40133730432745623,-0.44913334870247495,-0.5183508136211128,-0.5771556947571178,-0.6175649688612743,-0.6681635672262308,-0.7023313074524576,-0.6969950988101719,-0.6761488281078107,-0.6471350445019207,-0.6247722226519733,-0.5725780354284236,-0.5111067635603754,-0.44450975314230395,-0.3706534286286862,-0.3383213863031766,-0.2895223987370214,-0.29398228546709726,-0.2895585274104955,-0.29487525038112244,-0.34142446291597034,-0.38579914131040305,-0.4428779944662343,-0.5180872926393023,-0.5619968220455147,-0.6175424320764057,-0.6578108468616451,-0.6997078903351026,-0.724993783764707,-0.6877975799961306,-0.6671648236160813,-0.62622503366698,-0.5792025588331385,-0.5118893776945116,-0.4591162918250284,-0.3824933815103899,-0.3465248369717841,-0.31486445019328363,-0.27646507129405046,-0.2702767521339217,-0.3090437317145962,-0.34396755524610445,-0.3622571203922236,-0.4453843377691834,-0.5011725975223043,-0.5612605512930074,-0.6339477901918643,-0.6644754769501005,-0.6764894730837008,-0.7038937010768866,-0.6904567187633747,-0.6638440689656994,-0.6221166047325873,-0.5771279163210574,-0.5027450656463972,-0.4575133435234789,-0.3972570215672159,-0.3337531464088277,-0.3107006085450854,-0.28261153345912277,-0.2792852756031306,-0.30246318222330315,-0.3416268963261491,-0.363565653836147,-0.4367453705203632,-0.4959126748094156,-0.5611467453432263,-0.6122554832883765,-0.651931885947627,-0.6800600900140983,-0.700747859704012,-0.6996876890159835,-0.6717209884184051,-0.6412868530320986,-0.5773183045626502,-0.5320904249980314,-0.44704197346381774,-0.41206111682752883,-0.3435864715157362,-0.31339048381725015,-0.28927811208406884,-0.2768551091373297,-0.2869174803912998,-0.30542252403605913,-0.35178353858301104,-0.4245538876095702,-0.4906133463128013,-0.5444293650279713,-0.5855709943269253,-0.6519042379990184,-0.679101595564186,-0.7081308836071377,-0.6896093200605892,-0.6774671823270828,0.010054083170487445
3127,cosine,-4.20751670639615,-4.659640511318628,-4.899423401359006,-4.61429267735516,-4.383832623626916,-3.9876426793077404,-3.672668057848414,-3.1165091478819096,-2.5901199905569907,-2.0417564598380475,-1.4866964931190774,-1.4021731187455517,-1.028093610029471,-0.7337791509942374,-0.962321103019055,-0.9561166475165336,-1.343142983819426,-1.9041177164598353,-1.8986885294120708,-2.563204409721261,-3.1250983859757873,-3.615330099707819,-3.9579733978516503,-4.213148078487665,-4.571195151250107,-4.861743925328238,-4.774171190076883,-4.386506800484533,-3.978369668248969,-3.6068916714502577,-3.343129401138458,-2.739853777057912,-2.272264259812884,-1.622864040481401,-1.4257695616093093,-1.0501841772567424,-0.89934202558139,-0.9021768211116608,-1.0319604350782077,-1.1252456053879751,-1.5725623523201224,-1.9477043105018708,-2.602909551664726,-3.047379257010806,-3.5251629630386665,-3.851194322525449,-4.248993606123272,-4.484911624310815,-4.657773036503467,-4.631589204797651,-4.491982009754493,-4.301612624414728,-3.792618250356529,-3.400845330224136,-2.817624192646651,-2.344141523040672,-1.6601570713795688,-1.2483356830948495,-1.1824982198801868,-0.7911908293180857,-0.8473467921639826,-0.8944455554935163,-1.2482869933925798,-1.580574472115351,-1.9768097024425033,-2.4285051996035083,-2.936656632861265,-3.6516529188887215,-4.061964724314183,-4.189599820598192,-4.635339129522223,-4.740393351279029,-4.755283412960605,-4.566360255523136,-4.229082832072954,-3.7410583789688587,-3.2222657760383435,-2.8165984523470184,-2.380197004464191,-1.819618223060951,-1.4248733503331754,-1.1288306309555745,-0.8014286395522511,-0.7877763189401007,-0.9232585913949336,-1.1921401127446498,-1.3550450520463746,-1.7286522380294487,-2.224768002403665,-2.9330096435122512,-3.3674845569317027,-3.82849523166069,-4.253220122022887,-4.74500476960405,-4.623349150368503,-4.664131821026058,-4.489713087960453,-4.2750615069148505,-3.917783311031161,-3.24749865014249,0.09331060078596042
3128,cosine,-4.285567451410425,-4.286316687420733,-4.187069191543737,-4.179110033665198,-4.009200917770839,-3.619453073104182,-3.2028174097480444,-2.794727919641564,-2.365672522687476,-1.9584898768765986,-1.450588724130203,-1.295980249575109,-0.9163054291250592,-0.5574513407047216,-0.45744821531870816,-0.7134956091907286,-0.8252957456731046,-0.9186427120413523,-1.2137268235038876,-1.596656542078677,-1.9143982775165678,-2.381208977871719,-2.876513194630888,-3.0619612805419574,-3.70696857307946,-3.8907502675788184,-4.0109020429749025,-4.208307025901668,-4.258960637508711,-4.049553027203055,-4.037155015036534,-3.630829211614238,-3.2849541472294486,-2.9613114068303354,-2.3253062051124638,-2.061693562259527,-1.7730786488805204,-1.2022089544216492,-1.0579592721321323,-0.8516998696025996,-0.6396255652884063,-0.6256470061393344,-0.8982455978129582,-0.9261143568944847,-1.1961590331252785,-1.572249417498234,-2.0455723126358216,-2.2997110258929263,-2.975938775492366,-3.266697803169217,-3.6658235517080575,-3.921129239183392,-4.028575602310362,-4.257915544244298,-4.355418150098165,-4.2332861878387185,-3.761975962340413,-3.8339483189454127,-3.3781553611251205,-2.9613164731748514,-2.348889948371016,-1.9818823654095912,-1.7961590891558947,-1.240791585430833,-1.1355304773230164,-0.7024153382169629,-0.5924650849149099,-0.35821799428281664,-0.6960446250411381,-0.5561959275003514,-1.2539313363171318,-1.4868032144390206,-1.8508605086744496,-2.2027525649723416,-2.5900160066743507,-3.1255348630064446,-3.5861305043300153,-3.746338496199256,-4.070281153769853,-4.011104908867313,-4.2465002742821385,-4.206706772540902,-3.807346129342863,-3.679279416102234,-3.356792854101086,-3.0622768786084036,-2.4835699670466913,-2.0338999619449774,-1.8184821846480081,-1.5251570342735166,-1.0252271925842888,-0.7148652820008333,-0.7381177353546812,-0.5877456679365693,-0.6375880823230762,-0.8322853803563229,-1.0771056637112932,-1.2943287569140052,-1.6745219824095767,-2.169708092911872,0.10076036441897805
3129,cosine,1.617148599276662,1.6698909024822823,1.8938200106984646,2.056472316654637,2.27654777610175,2.42735819504941,2.65076407599375,2.783179387829799,3.00509410807612,3.076402269592649,3.2266402872346136,3.278260683011383,3.3249721045587632,3.5046718588668813,3.3061627330404613,3.3267643614071267,3.3111227306431097,2.999756316138953,3.0348196049935594,2.8390365659950296,2.6443072101627996,2.3730841400453335,2.221987100415307,2.042757218735435,1.9268134197316538,1.769745004847311,1.4607560656042395,1.4121772574707177,1.2538258661306425,1.210112544396672,1.0997913535344286,1.0495014151791535,1.0446922530865785,1.3407400039465012,1.2657051395102934,1.3442856529484655,1.6171212453496733,1.7136805824222756,1.9094700843808636,1.9607409286724002,2.2568230942088636,2.4448058245268287,2.5401773272320365,2.7168517031535804,2.89436859708322,3.121263287344242,3.2377991645976048,3.3170971025417013,3.4671243610130977,3.486259820117124,3.4758575424448703,3.2585452064091776,3.3020297245351835,3.1975664752453077,3.0319906648488586,2.8857670933094512,2.6523922421819677,2.465030814163685,2.361606183241262,2.1002539255434,1.926182186019828,1.7741875710976653,1.7474453540724737,1.4779756038782357,1.3294529838301865,1.1015275360541386,1.1289543361269039,1.0997187501571926,1.1114464437679272,1.1223519217840379,1.129043940881392,1.4043790638542344,1.4794721375540132,1.6409074078956198,1.7405726859631772,2.030025763709787,2.3520444419800386,2.448244314453292,2.6170805064856277,2.81165965989888,2.965917732632183,3.1081157791965204,3.2814170928324664,3.3183863088757555,3.356013293226078,3.396605783010289,3.3424938407310667,3.3260522636286187,3.263146722623069,3.195030685992917,2.9462659230814254,2.8473672479382275,2.734444345036353,2.622231859323698,2.397467273781533,2.097835211365324,1.9010743578258973,1.7248221482924273,1.5782916662950004,1.3642481928779213,0.06588323116287578
3130,cosine,-1.7591943096856968,-1.7139320349685878,-1.6687311582757094,-1.6053622816573867,-1.5818131277820326,-1.5660178655054817,-1.5600831048413122,-1.544443657547778,-1.5575660302882233,-1.5978518073876147,-1.6401985208256122,-1.68277271875594,-1.7600243410101182,-1.8023494371435134,-1.8423135190486999,-1.8876034095689342,-1.9172352782749367,-1.9460287395719524,-1.9451577744093413,-1.9366535767141309,-1.9075946581660945,-1.8834132004140403,-1.83267458186106,-1.7787861637703788,-1.7218097758831772,-1.6714873144479643,-1.629227480952136,-1.5862445828901193,-1.5540786456096025,-1.5488213425976436,-1.5493487644773318,-1.5595717712109294,-1.591749093271886,-1.6409922762719062,-1.6664085118970013,-1.7320543741658057,-1.7831385995207119,-1.8373700770789363,-1.8719760305427253,-1.9095227989226156,-1.944587574499828,-1.93410961861981,-1.938742639782862,-1.9170565903934178,-1.882863190786859,-1.8411043583060196,-1.7743264877728973,-1.7310272741171226,-1.6783245409759444,-1.6390775943932905,-1.6053723049984778,-1.5643957178910832,-1.5518304693311908,-1.5371358916463222,-1.5489950436975566,-1.5960582235893783,-1.6200950665304557,-1.6686792194020186,-1.7253000565679075,-1.77818605791109,-1.8375490548012874,-1.8675663368186786,-1.9203910571296674,-1.9465540236439443,-1.9460284331768243,-1.943867799430676,-1.9145187173027878,-1.8890652267645118,-1.8552902663764785,-1.7949130285831256,-1.7379108980868425,-1.6912918701908641,-1.6455886639424842,-1.5910665146002072,-1.5709663546053345,-1.5547323535088373,-1.5471938018847522,-1.5603308327125496,-1.5801741199438077,-1.6228364574298548,-1.666166934320535,-1.711454624905049,-1.7658640738448752,-1.8231200271824692,-1.8665533934851526,-1.8967665581684225,-1.932140348101908,-1.9428196398876898,-1.945312227100009,-1.9305301083132431,-1.8904335275207973,-1.8434189191750487,-1.7954775158903675,-1.7599389467438329,-1.7065930186640708,-1.6457439480118619,-1.60023682310767,-1.5896848960555916,-1.5606610067517632,-1.528089833197118,0.007398404643013425
3131,cosine,-3.115517675693161,-3.4253907749990407,-3.438877656711646,-3.540040768846767,-3.5458306536418447,-3.7252401746052057,-3.771684908919145,-3.8017596436873116,-3.5461910697566412,-3.587737996511716,-3.4973020179133605,-3.1932754366816387,-2.852009868686214,-2.799156046169262,-2.4577534448212592,-2.1129408438506423,-1.940971796550505,-1.7680905805730498,-1.5736895667907231,-1.3176927525072677,-1.3770346659051593,-1.1901683144382924,-1.311148085516831,-1.2212678971486157,-1.3951882412310133,-1.420675412881739,-1.7116124651784554,-1.923149254712455,-2.2427298864727296,-2.4821182947927096,-2.621580375919876,-2.9714517161108884,-3.205614986602092,-3.3724985443529265,-3.4772380824538454,-3.7473035728335087,-3.671273857160164,-3.6999143029224855,-3.803696295542964,-3.7715635949724846,-3.6681628734627814,-3.5360993047458598,-3.0784433980314017,-2.9820878976273137,-2.8623328691122665,-2.569636527633158,-2.2803190505944104,-2.1436116745312326,-1.8586181590333857,-1.6407996281614872,-1.555102392503008,-1.5430058314821826,-1.3434628350569542,-1.3381318681030834,-1.2184562606927158,-1.385022577778951,-1.5014576552952814,-1.7200567010726264,-1.752258166516416,-2.0772277322404107,-2.2588570943412303,-2.6509521263442295,-2.922391190687462,-3.116225310022764,-3.2931221268876905,-3.4149426825807137,-3.6208801849732746,-3.6249316220424874,-3.719033166075799,-3.598717677270108,-3.8027467507855834,-3.6982866563870718,-3.558041724941776,-3.468787941825782,-3.2036773967333874,-3.0769280832086414,-2.701171083880553,-2.4625079590157073,-2.2471661561341834,-2.0419500606567254,-1.7672449297834267,-1.543523701310691,-1.4781079646572006,-1.4146870356248318,-1.2853015332276778,-1.3247878547931953,-1.4240266082529867,-1.3935665919598412,-1.4347214889859239,-1.7731373480860382,-1.8426644851883145,-2.062238013882072,-2.283350856905816,-2.5379300647317242,-2.9324477681051944,-3.062006148019402,-3.3579739708232275,-3.486870097878214,-3.6005662400054916,-3.818612565185341,0.07554386405699981
3132,cosine,-0.0014047776904207512,0.010964383535496119,-0.02157925990199848,-0.052904762171355486,-0.10753156691952931,-0.121389707840757,-0.2026524253827462,-0.23517539961484255,-0.29836202220052993,-0.36755692614099644,-0.4223055205162916,-0.46252202318373803,-0.4992047139105219,-0.5769092310722922,-0.5947835834265381,-0.6304233918832667,-0.6480838683751506,-0.6893373761717122,-0.6785518739555143,-0.6733677107360675,-0.666691137680187,-0.6562204578311287,-0.6135212764093015,-0.5868851120156049,-0.5699122295284056,-0.4801898876906225,-0.4591096822052568,-0.4144344824319619,-0.3527802929279989,-0.2996316726810875,-0.2543439184474926,-0.17152767698339638,-0.1363416579689505,-0.08692583728259728,-0.05776578613367484,-0.016256273674787564,-0.006440750917840785,0.02187670692197395,0.021229120983971936,0.022922494836941292,0.017293054781353012,-0.009925893623546175,-0.035084030041025886,-0.06363763137252672,-0.1116760752348354,-0.1498360896508068,-0.19180246345049629,-0.25554379925718795,-0.30035385392507286,-0.3739526081255519,-0.439769168010527,-0.48388006714733367,-0.5133244484715538,-0.5602705034645808,-0.5876691222465316,-0.6133630421631469,-0.6363564206871302,-0.6726399968468585,-0.6750113744520954,-0.6889815641435962,-0.6600120329148728,-0.6501052563953309,-0.6380927533742535,-0.5676020327023213,-0.5601879049176218,-0.5174999915867704,-0.43818626407669664,-0.39798676806126626,-0.34815942306135916,-0.27178018602853926,-0.21314690817817702,-0.19008129040469524,-0.13651347348121243,-0.08952137261662603,-0.04497470894826697,-0.011447460401165841,0.01230048460019486,0.019550153131352322,0.009137836952109894,0.01386699814676556,0.008758560179046056,-8.992430626906384e-05,-0.03310699257971159,-0.07285905493348313,-0.10190223347718871,-0.14326638434856223,-0.20401339311979755,-0.26657995275053814,-0.3026831486526673,-0.3797654044653717,-0.4220999617232683,-0.48708459783123315,-0.524644218740996,-0.5906833711776492,-0.6146552883295607,-0.6379979885217703,-0.6705271187943579,-0.6902825987565175,-0.6885379914298254,-0.6836264434595635,0.0102977441146233
3133,cosine,-0.4438487393249053,-0.31642035132918367,-0.2159248652046451,-0.06811549551012319,0.026603206920248215,0.10817454070188226,0.18547252917331594,0.1972214772969828,0.16039479584552424,0.10106134207348094,0.05192397627432106,-0.08557163089642707,-0.24746512185702674,-0.33804911049461683,-0.4815661582487673,-0.6087031799569628,-0.6795420257575326,-0.6954032119833022,-0.7213124887236755,-0.6396356464326466,-0.5737973090458991,-0.4365891243658929,-0.3738161523837989,-0.19846420888348953,-0.07251490318953718,0.027601961722135186,0.12528727404086545,0.1600428831482894,0.21406315838834505,0.14259925386615704,0.1491230723341017,0.022473652522048748,-0.08285173495335077,-0.18798792197163744,-0.31958064241397954,-0.43682813175049995,-0.5865911830493806,-0.6507837146962933,-0.6883665430285839,-0.7278330979536485,-0.6417796206167127,-0.5800268071749527,-0.4849876169254881,-0.3945395737251417,-0.24501768783165162,-0.08371373991880166,0.02231815704080712,0.0923967869843032,0.16660193396372996,0.19309235540498118,0.16526560412671926,0.1374453877059759,0.07158134755844335,-0.0858086187170215,-0.18779862431773447,-0.3224570559104244,-0.48200087439839684,-0.543979343086891,-0.6617167496904617,-0.6809994337897849,-0.6925857450788842,-0.6821846002274672,-0.6246243992924454,-0.5118408340334512,-0.3682971417373859,-0.23129354888499734,-0.07962175452735723,0.012016397866478666,0.091588607430557,0.1445815443768001,0.16040526794129445,0.17896893082586346,0.1146597278879341,0.07504228298923825,-0.028544573290233684,-0.17338374141819,-0.3023481722767854,-0.44717962024273983,-0.526270852106023,-0.6277434524898691,-0.6903687359416977,-0.6882588473116649,-0.6348978063276595,-0.5962932381132122,-0.4926586486061891,-0.3978873529115812,-0.2734331860037347,-0.12337020078043154,-0.012288235201731128,0.07613192444804091,0.15491245034072668,0.174141210424728,0.19895505755747994,0.12925397123316845,0.061180894052874496,-0.02760476377614956,-0.1546066058413225,-0.29151255097848194,-0.42100332532645585,-0.5379238892070399,0.017444310568163805
3134,cosine,0.7710524266351724,0.6870016633916304,0.6377679122731931,0.576965322116312,0.4322484003870349,0.28191841383065275,0.08699768121066531,-0.2107487350742953,-0.4103256140106847,-0.6124883395339077,-0.9395026474483625,-1.1443124580268964,-1.4246094453624503,-1.697199938605898,-1.9188558823866977,-2.1131981467189727,-2.265192551708362,-2.4163185133491667,-2.4812823477599633,-2.603972788567069,-2.605842686663232,-2.5001886280982157,-2.464221711711137,-2.3045851180989856,-2.1315066199405863,-1.9809801771918092,-1.7520096639085718,-1.5979542317967297,-1.3487919816266078,-1.0259388679105101,-0.8177289913842477,-0.5289621371471074,-0.22958405696762962,-0.0318021182440614,0.15984874149671244,0.4016971187154965,0.47673890026519383,0.5941834134181294,0.7242197655252296,0.7313396196435729,0.7327942310377641,0.6125900403493505,0.5403566093025894,0.40182295182332484,0.29257283493832026,0.05194292869858241,-0.12858039510629582,-0.4491490961737543,-0.7061599409810329,-0.964935281471915,-1.1839689788834704,-1.4894375067930923,-1.7269964151394588,-1.913627055479725,-2.0812094380900676,-2.3016433937785625,-2.383085029655595,-2.498120021334405,-2.6001515993002586,-2.5747756079080077,-2.4855606958606606,-2.434633480043602,-2.3542475386050423,-2.2489659577804315,-2.0065819357007695,-1.7491738432407822,-1.576124015910931,-1.2853006061071979,-1.062078008705218,-0.7317586415124073,-0.47446118241656104,-0.2471500390273103,-0.03553643966973409,0.20348471105259033,0.35425777067465725,0.5099403636601427,0.6785218475280631,0.7299689552582989,0.7816094783710136,0.7476001567296936,0.6799234030994329,0.5771591788470756,0.4291705666287006,0.2143300937677407,0.0868226231729792,-0.17815592203476832,-0.42598301978778136,-0.6560210040465704,-1.0087686388201709,-1.1826513543962458,-1.4834659795705571,-1.7152513405499403,-1.9009369014393125,-2.073901151151525,-2.2571547547669417,-2.4337613648168426,-2.533486072509796,-2.564298239589072,-2.5506045810056386,-2.5193310437615875,0.027697986848772938
3135,cosine,2.3798385229749934,2.3733758745735494,2.2369377946186413,2.204823568685071,1.9281185171028508,1.8657292940995103,1.742769130888334,1.7698805142350515,1.5071462072953987,1.637746728151366,1.4944168485250315,1.1900714186343282,1.4458928348640518,1.2414822990513328,1.1453440354139388,1.137311393086393,0.9337542609229291,0.9330787728257359,0.9279501339041778,0.8524007933789642,0.7183756003763964,0.8308528238423142,0.6835063080930708,0.761154396009556,0.7768013596309061,0.7305697356287881,0.5512848821552729,0.9783478657243261,0.683751725600617,0.6807250019447052,0.8446343179591618,0.6823015992030221,0.9024171474229099,0.9193438509980844,0.9375826796091058,1.0351826767882746,0.9912656794181772,0.9293448034066044,1.224546263974526,1.0944625172208278,1.2246843461832093,1.0886307390034493,1.3116623529616096,1.5988390467959837,1.454745748058587,1.5729516362354854,1.722622071334869,1.7462176423193532,2.0241106185928577,2.1063708105438916,2.2414104914118433,2.1059843947834653,2.350454472904076,2.341286287199897,2.632789760235025,2.7606154984377462,2.640606909700434,2.744507370012662,2.9332826104387952,3.0438997700737156,3.118419876176433,3.201128044165439,3.4110879147329483,3.50033940451336,3.512821274474807,3.4900818063592234,3.7631604651366404,3.748208773582086,3.817508390413404,3.857440296065356,4.166463759808547,4.216471349795747,4.10794449473807,4.271697401050396,4.4274476774693,4.353775459195439,4.415360741938955,4.548076135108861,4.637663748698504,4.5306517423567865,4.548441806049966,4.518083585576721,4.642297884247868,4.517385023283846,4.524727491040423,4.5794451793619615,4.756988431010105,4.720775813564487,4.638978707898652,4.7790273606805656,4.501997609706648,4.587807445341131,4.844483286269198,4.5493350826988195,4.54116490804425,4.481097420111661,4.478000097935102,4.3508541046183495,4.2810996760302755,4.325141596235278,0.10353026822607601
3136,cosine,0.08407462658935894,0.18663337846234776,0.1697417404398299,0.19430642027629086,0.1834944366934569,0.053723066226530676,0.03274339172132287,-0.08880368685579441,-0.19586653746114663,-0.3018737267475132,-0.5030048280856991,-0.6086104450465792,-0.7151230715099902,-0.8364311546605893,-0.9462149804073857,-1.0334726032782886,-1.0337073172781843,-1.031170036604008,-1.1004898937467091,-1.0269527138272145,-0.9839442933984919,-0.9536442122067055,-0.7148919239244683,-0.6619501754867426,-0.5334063155101323,-0.3768568793309417,-0.23812821759516498,-0.1754190710201508,-0.05411029378607683,0.07557406113682649,0.20182107550181488,0.1438105420347109,0.18194021516238842,0.16831616235829167,0.14014373192790594,0.1130531031702025,-0.011150815133178102,-0.1046366964640335,-0.21642953342515092,-0.3270277818959168,-0.4982433471924632,-0.6683328795294078,-0.7665002774402409,-0.859820560932163,-0.9329960632953288,-1.0103398290805976,-1.065646265053192,-1.0658872742711438,-1.0539746611195422,-0.995150354836587,-0.9500972412329257,-0.8855581315717311,-0.8185174554621488,-0.6575459086695672,-0.5477181156429215,-0.4100555207014514,-0.2525705223022248,-0.08684057960077986,-0.04495847359920866,-0.008310420090439863,0.12989477004461064,0.12434089842831725,0.19220598061989433,0.22115838863762677,0.11096350692636756,0.06831549088156301,-0.011497858012316956,-0.10162498161624475,-0.23804917766224912,-0.4039687952580423,-0.49305229517486704,-0.6024627542589673,-0.7468448314030761,-0.8110339899814695,-0.9292386779734819,-1.0036454943468363,-1.0289055856311213,-1.0284405950653326,-1.052485385736494,-1.071265286098728,-0.942919130359688,-0.8684025792756787,-0.7710130959498661,-0.5951283833891772,-0.49493591961389466,-0.3894813552081071,-0.22348984078495893,-0.09763802951188795,-0.062034525064128224,0.020325617775358108,0.16939719643976867,0.17860815691789977,0.22646695493900187,0.2400343097227602,0.1460016948756729,0.0758526991511202,-0.028872119812981045,-0.12399131084784898,-0.28129450954801777,-0.3683787626368998,0.028795655414438494
